id,body,sentiment,created_at
d90904c2-3304-48a2-8181-0c429921ce36,The firm builds components for mobile phones and other communications products .,0,2020-11-06
9ceb3c72-f51d-4654-810b-110d2370d000,"The group posted net sales of 35.3 mln euro $ 46.5 mln and an operating profit of 760,000 euro $ 1.0 mln in 2005 .",0,2020-11-06
36252988-c4b8-4b0d-a1b6-ede9980136a1,The group 's net sales in 2007 were EUR683 .6 m.,0,2020-11-06
6a73bf24-f0a5-4244-901d-efd5c9b1efc2,"The Group 's turnover in 2006 was EUR 39.2 million , and operating profit was EUR 3.9 million .",0,2020-11-06
f00439c6-8938-4f24-bc67-e5481cef51ea,"The Liquid Handling segment offers laboratory equipment and accessories , including mechanical and electronic pipettes , and disposable tips used in the research institutions , universities , and hospitals , as well as in the pharmaceutical , food , and other industries under the Biohit brand .",0,2020-11-06
ed2dbf54-6ec8-472e-82c3-2e7d1daa5361,"The manufacture of CPPs will be undertaken at the existing Export Oriented Unit EOU at Wartsila 's factory at Khopoli , near Mumbai .",0,2020-11-06
875ad3c1-0533-4ab9-8c83-1a1b10798375,The markets expect Heineken to sell Hartwall as a whole or in parts .,0,2020-11-06
ea502145-14e6-4a26-93b5-27756628c17e,"The most significant capital expenditure items were in the global enterprise resource planning ERP project , product development and production machines .",0,2020-11-06
974f5840-b475-49be-82fa-8f3ca70d0dfc,"The move will be carried out by transferring HKScan 's production-related property , plant , equipment , as well as its holdings in subsidiaries and associate companies in the country to HKScan Finland .",0,2020-11-06
dc9aab19-3282-473a-897c-35288e9bf7e7,The net sales of Healthcare Trade business in 2009 were EUR 145.1 million EUR 155.2 million and operating profit EUR 8.9 million EUR 7.9 million .,0,2020-11-06
d3b07363-be26-4dca-b6bd-1ef85901b7b2,The net sales of the Power Plants business were EUR 710.3 million in 2005 .,0,2020-11-06
b67a3281-27f3-4921-ba37-dff864e8bbbf,The non-recurring costs caused to Talentum 's Premedia business area by the restructuring will amount to 2.0 mln euro $ 2.7 mln and will be included in the company 's financial results for the second quarter of 2007 .,0,2020-11-06
65ab1ab5-4d35-48ec-a51d-25207126aabb,The ongoing project where Tekla Structures is being used is the Vashi Exhibition Centre being developed by Insteel Engineers Pvt Ltd-IIVRCL Infrastructures & Projects Ltd & CIDCO .,0,2020-11-06
da223f7b-4cba-4abc-8025-142a858d499b,"The operations to be sold include manufacturing units in Finland , France , Poland and Turkey , as well as sales units in Germany and Lithuania .",0,2020-11-06
cb0c9d26-3eab-4aec-bbc5-48b0de221831,"The order also covers design services , hardware , software licences , as well as maintenance services over six years .",0,2020-11-06
ecfec602-e638-4b61-8b86-a03e11de3ece,"The order consists of outsourced application management , support and planning for Tecnotree and third-party applications .",0,2020-11-06
8f99d341-b9fa-45f6-8ffd-263fc5d28e8d,The order includes 48 ship cranes that will be delivered for 12 container feeders to be built at Wenchong shipyard in China .,0,2020-11-06
ac5b42ef-ac54-4f16-a628-ec7fc842ae77,"The order values at EUR 6.9 mn , and it consists of design services and hardware and software licences .",0,2020-11-06
80dd0c47-6289-4a9f-aa67-a0e2450e0815,The orders also include a few high-power drives for the control of seismic compressors .,0,2020-11-06
995e0da5-722f-4f02-b656-b8a24648aabb,"The orders are for 26 machine-room-less KONE MonoSpace elevators , which would be installed during 2006 .",0,2020-11-06
12038e77-4f09-4e9e-b1e8-e4b475b0590c,The Oulu plant employs approximately 120 people .,0,2020-11-06
af09b37e-6e7c-4ad7-8f6f-72bcadf4a5cd,The percentages of shares and voting rights have been calculated in proportion to the total number of shares registered with the Trade Register and the total number of voting rights related to them .,0,2020-11-06
9aa066a7-2e57-44f3-8b99-6a0b7cde0122,The per-share subscription price of the shares subscribed with the option rights was EUR 1.35 .,0,2020-11-06
c2a21e83-2d70-4029-9a66-1e321e414c92,"The Polish business employs about 1,000 people , and it had net sales of about EUR 70mn in 2007 .",0,2020-11-06
c3820471-a328-4ea8-9ff1-e4c992178d4c,"The portfolio comprises of 118,000 m2 of leasable space with a vacancy rate of roughly 5 % , let to around 140 tenants of which two of the largest are the Swedish government and Ericsson .",0,2020-11-06
46ee7727-f3d2-4670-9a5f-7b198ffa559d,The proposal of the shareholders to elect Mr. Hannu Krogerus to the Board is based on his long and unrivalled experience and knowledge of all matters related to Elcoteq .,0,2020-11-06
4ceadd20-c9fe-4d41-9e0a-612f55eb746f,"The remainder of its revenues will come from technology agreements with other firms , InterDigital said .",0,2020-11-06
85898a5e-62ec-4b11-83a5-466962858e80,"The remaining amount will be funded through debt , the Danish bank said .",0,2020-11-06
ea821294-33e2-41f6-bffa-b4d9a6188d4d,"The reorganisation will be carried out by transferring HKScan Corporation 's production-related property , plant and equipment in Finland as well as its holdings in subsidiaries and associates to HKScan Finland Oy , a holding company wholly owned by HKScan Corporation .",0,2020-11-06
a610741e-f0a9-4fa4-88fb-a0145e21a5bc,The report contains category level company and brand share as well as distribution share information for 2007 and 2008 .,0,2020-11-06
5e91b3dd-71a2-47a0-b92f-09f56e6b4d97,"The segments through which the company operates are Frozen Food business , Seafoods , Vegetable Oil business , Grain Trading and Other business operations .",0,2020-11-06
715794c4-9e96-4f12-9d0f-dd84b95c83b9,"The selling consortium includes funds managed by OKO Bank 's venture capital unit , Bio Fund Management and Finnish Industry Investment , a government-owned investment group .",0,2020-11-06
50975246-fe71-4397-b3bd-12803d896f4e,The solution will be installed in the USA to support the North American operations of the customer .,0,2020-11-06
3d861074-c33a-41a4-be80-aa9ba8bb847d,"The Stockmann department store will have a total floor space of over 8,000 square metres and Stockmann 's investment in the project will have a price tag of about EUR 12 million .",0,2020-11-06
d7fe07f1-999d-4a16-8b52-1b779b00c8eb,The studies are expected to start in 2008 .,0,2020-11-06
ed62b762-580c-4b7f-83f8-4f0867e50a16,"The tanks will be delivered to a company which is currently building a chemical tank farm in Antwerp , northern Belgium .",0,2020-11-06
4f4c2d9d-4ff5-480f-aa11-11c91da7fe25,The terms of the transactions remained undisclosed .,0,2020-11-06
608baac5-bb56-4a83-9ac4-cc3c5baa86c2,The total capacity of the factory will be approximately 100 engines a year .,0,2020-11-06
aeda95a5-cbe6-4c39-8238-eca7fe504c7c,"The total floor area of the plant expansion is 29,000 square metres .",0,2020-11-06
5608e4e9-e7d7-42e4-a456-d11ceb4e8b03,The total investment in 2006 and 2007 is expected to amount to about EUR75m .,0,2020-11-06
da95ff80-62a7-4397-a89a-8308e8f7f871,The total investment of the project will be approximately EUR 36m .,0,2020-11-06
3aa55669-294d-4c57-afc8-8f0739fc29de,The total value of the contract is some EUR 8 million .,0,2020-11-06
bba80b04-4105-4165-a253-4f2fc730c2fd,The total value of these two contracts is over EUR 21 million .,0,2020-11-06
a7dab9a6-b984-4e48-a457-958121678f38,The transaction is planned to be financed with a EUR40m market-based loan granted by Standard Chartered Bank Hong Kong .,0,2020-11-06
0c23f321-74ad-4b2f-b1e8-91d29ca8fd6b,The transaction value is CAD 15 million approximately EUR 10 million .,0,2020-11-06
c6198fc7-62c1-41de-b262-087caa3318ca,"The unit 's clients are mainly in the field of specialist convenience goods , as well as in the textile , shoe and furniture businesses .",0,2020-11-06
f0c640f4-2da9-445d-a776-c2ceb7f54f27,The value of the contract is about EUR 27mn .,0,2020-11-06
4ecad46c-2932-44fe-94de-60ec9eb69c2b,"The value of the contract is about EUR1 .0 m. Poyry , headquartered in Vantaa , Finland provides consulting and engineering services to the energy , forestry and infrastructure & environment sectors .",0,2020-11-06
f3dd999c-dd9f-4ec9-8f30-79c6459b4dea,The value of the contract is EUR 25mn .,0,2020-11-06
d0d0e263-0d42-40a2-9f4f-acba9610b2fa,The value of the contract is in total USD12m .,0,2020-11-06
7672d3a6-5115-4635-a4fd-329e391f2977,The value of the contracts is about EUR 3.3 mn .,0,2020-11-06
a465ee2a-bc71-463f-81f2-270376ff46fd,The value of the deal has not been disclosed .,0,2020-11-06
43399418-8cc9-4d2b-bf41-0ea53fd4d285,The value of the deal was not disclosed .,0,2020-11-06
18bb0a9f-2038-4c8f-9726-b5bb4456bf78,The value of the multi-year agreement is over EUR 2mn a year .,0,2020-11-06
7b79dc13-e80e-4de9-ad37-381ee824d71a,The value of the three-year contract is estimated at EUR40m .,0,2020-11-06
b83838ff-1b15-4972-b758-7edab9dc588a,The value of this kind of order amounts usually between Euro 2 and 3 million .,0,2020-11-06
370d0c22-cb83-4f86-a25c-0d008f091d70,"The Web-Marela application handles invitations to quote , quote comparisons , agreements , purchases , invoice inspections , inventory management , and deliveries .",0,2020-11-06
b6ac7d89-4359-43be-a316-30444567d16e,"The works will include the laying of natural stone pavements and the installation of underground heating , and surface water drainage systems .",0,2020-11-06
e76a26f9-1f87-4e31-b4f6-5ab14d4ccf75,There have not been previous share subscriptions with 2004 stock options .,0,2020-11-06
2e4214fc-de6c-41d9-8cf2-0f32ce8949ee,"These new units will be built at Cargotec 's state of the art manufacturing facility in San Antonio , Texas , USA , which started operations in 2009 .",0,2020-11-06
ca0ea5ea-3847-4983-9139-168c96a0c83c,"This could be any of us at any time , '' she said .",0,2020-11-06
ed5ddeee-5fd7-41e7-be91-3d77ef8c1f92,This wood lacquered clock comes with a stripy hand-crocheted cover .,0,2020-11-06
44242c85-bd8d-4c86-b430-e2f9645e7ba4,To see a slide show of all the newest product releases from Fiskars .,0,2020-11-06
74c9b665-3172-47ef-8035-db2148604c58,Total value of the contract is about EUR 10mn .,0,2020-11-06
328b9044-bf12-45c2-9a64-6e61418e31c4,"Tulikivi manufactures heat-retaining , soapstone and ceramic fireplaces , as well as natural stone products and utility ceramics .",0,2020-11-06
14cdd348-3cfa-4a52-a4a9-ef4c7c705c96,"Tyrv+ñinen is of the opinion that the airline has been repeating this for some time already , however .",0,2020-11-06
a0afb598-20be-410b-895f-f12596cb0bea,"Under the agreement , Larox will transfer 10 employees within engineering and documentation related to delivery projects and product maintenance in Finland to Etteplan as of January 1 , 2007 .",0,2020-11-06
cea5467c-28e3-44be-b565-04d40c949b1c,"Under the transaction agreement , Metsaliitto will purchase 24.7 % of Metsa-Botnia 's shares from UPM and 3 % from M-real .",0,2020-11-06
c9a48c6b-d81a-45eb-8598-cac8f0c7346a,"Unit prices for straddle carriers vary between EUR700 ,000 and EUR900 ,000 , the company added .",0,2020-11-06
424c3e59-0a74-42f0-a7ac-850a5865ce6c,UPM-Kymmene said its has ` not indicated any interest in any domestic consolidations ' .,0,2020-11-06
fa3d3ce7-f81b-44a3-b83d-f67cf3e84e0e,Valmet Automotive reports net sales of EUR 85mn and operating profit of EUR 8mn .,0,2020-11-06
d5ba6aad-f30e-4775-bbf2-29e9dfcbd40f,"Veidekke , headquartered in Oslo , Norway , is a Scandinavian construction and property development group with some 6,350 employees in Norway , Sweden and Denmark , with an annual turnover of NOK16 .4 bn .",0,2020-11-06
b120a234-e1b2-4c1d-90f8-429022a2b8d3,Why not subscribe to the magazine ?,0,2020-11-06
50663ff1-2fe2-49e7-919e-72d43e55065e,Vianor sells tires for cars and trucks as well as a range of other car parts and provides maintenance services .,0,2020-11-06
860db673-8405-402c-8f5f-a44b97b210de,"With the new arrangement , customer responsibilities will become mainly regional .",0,2020-11-06
5529b26f-b29b-463a-a508-dd1eb0c6b0d1,"With this acquisition the wireless modem unit and its approximately 1,100 employees were transferred to Renesas Electronics Corporation .",0,2020-11-06
d2960005-2038-4b92-8c70-d0107cfc41fa,"In the third quarter of fiscal 2008 Efore swung to a net loss of EUR 400,000 versus a net profit of EUR 200,000 for the corresponding period of fiscal 2007 .",-1,2020-11-06
363ec71d-1f40-47cf-b828-a40b5730abd7,"Konecranes Oyj KCR1V FH fell 5.5 percent to 20.51 euros , the biggest fall since June .",-1,2020-11-06
b728fb92-c354-4396-92bd-41cf89517900,Operating loss totaled EUR 25mn compared to a profit of EUR 63mn in the corresponding period in 2005 .,-1,2020-11-06
11f93150-1a73-4f61-ae6d-3ed7f8711631,"Production levels have been agreed with producers a long time ago , so a fall in consumption will lead to losses .",-1,2020-11-06
b974c31d-0e03-4a26-a6a8-01df938e78ad,Return on investment ROI was 4.1 % compared to 43.8 % in the first half of 2008 .,-1,2020-11-06
6f58a721-b1cd-4c0d-baf6-8db099ef73f9,"A total of 16.5 mn passenger ship journeys took place in the northern Baltic Sea in 2007 , slightly down from 16.5 mn in 2006 .",-1,2020-11-06
2963254f-94e5-485c-87cf-5310aee2d811,Finnish media group Talentum has issued a profit warning .,-1,2020-11-06
9d68e1df-83c6-4475-ba48-f747087b63aa,"Finnish shipping company Finnlines ' pretax loss totalled EUR 6.5 mn in the third quarter of 2009 , compared to a profit of EUR 0.3 mn in the third quarter of 2008 .",-1,2020-11-06
f436f29e-5585-41f7-a16f-91d80c55cde3,"In Finland , the city of Forssa has said it will not pay compensation to food industry companies HK Ruokatalo and Atria for the lye leak into tap water that occurred in March 2008 .",-1,2020-11-06
76120dbb-e97a-4f5f-a787-b48fe72acec2,"Acando AB ( ACANB SS ) fell 8.9 percent to 13.35 kronor , the lowest close since Dec. 11 .",-1,2020-11-06
ec4de59a-07fb-4b67-9b36-ec9ae04f9cf5,"According to CEO Matti Perkonoja of the parent company HKScan , the company 's performance in the first quarter of 2010 has remained clearly below the level of the corresponding period in 2009 .",-1,2020-11-06
b484cd77-b8f5-4024-8b44-284c3753c8bc,Diluted earnings per share ( EPS ) stood at EUR 0.25 versus EUR 0.42 .,-1,2020-11-06
55b835d0-78b3-4d73-9b5e-b62823d6ecdd,Finnish automation solutions developer Cencorp Corporation ( OMX Helsinki : CNC1V ) issued on Thursday ( 18 September ) a profit warning for the third quarter of 2008 .,-1,2020-11-06
77d80a7d-cb05-47d6-a73d-ab42cbed191a,Finnish communication electronics components supplier Scanfil Oyj Tuesday said sales in the first half of 2006 will be 15 % lower than during the same period a year ago .,-1,2020-11-06
e6f8d328-4dc0-4dec-bdbd-912d23e0159e,Finnish technology company Raute Corporation ( OMX Helsinki : RUTAV ) issued on Tuesday ( 23 September ) a profit warning for the financial year 2008 .,-1,2020-11-06
4d2dff71-cbb7-4bc8-9f56-7cf72dfcc30f,"In Q1 of 2009 , the company 's operating loss totalled EUR 0.3 mn , compared to a profit of EUR 3.6 mn in Q1 of 2008 .",-1,2020-11-06
b2423928-1d2d-4fac-942c-3a8923402170,"Last year , 8.3 million passengers flew the airline , down 4 percent from 2007 .",-1,2020-11-06
10f6c745-b7c1-47e5-8493-54aef66c0e47,"Loss after financial items totalled EUR 9.7 mn , compared to a profit of EUR 1.3 mn in the corresponding period in 2008 .",-1,2020-11-06
922a873b-3bd6-4e6c-80bd-20251828bfe6,Loss for the period totalled EUR 15.6 mn compared to a profit of EUR 6.3 mn in 2008 .,-1,2020-11-06
0f607d5c-f462-4386-80e2-c19b31cd8bc7,Operating loss amounted to EUR 0.9 mn in the first half of 2006 compared to a profit of EUR 0.5 mn in the first half of 2005 .,-1,2020-11-06
5ffe0492-a47a-47e8-8a5b-47e7f4601f2e,"Operating loss of the Pulp & Paper Machinery unit was over EUR 3mn in September 2007 - August 2008 , compared to a profit of EUR 3.7 mn a year earlier .",-1,2020-11-06
023cdaf1-0490-420e-801d-6ea0b48acd80,Operating loss totaled EUR 0.3 mn compared to a profit of EUR 2.2 mn in the corresponding period in 2007 .,-1,2020-11-06
606f395e-0da2-48e5-9a0e-49b36d38540e,"Operating loss totaled EUR 0.8 mn , compared to a profit of EUR 0.5 mn .",-1,2020-11-06
08ab4867-652e-4b5c-acca-7c486b7b0766,"Operating loss totalled EUR 12.7 mn , compared to a profit of EUR 17.7 mn in the first half of 2008 .",-1,2020-11-06
1205bde7-6f99-49f0-9be2-18a5d7fd111d,"Operating loss totalled EUR 4.0 mn , compared to a profit of EUR 8.6 mn in the second quarter of 2008 .",-1,2020-11-06
1eba8097-6187-48d8-bc03-274d20116a82,"Operating loss totalled EUR 5.2 mn , compared to a loss of EUR 3.4 mn in the corresponding period in 2008-2009 .",-1,2020-11-06
9d25bf8f-238d-4081-8bcf-181bf8336a95,Pretax loss totaled EUR 117mn compared to a loss of EUR 65mn in the corresponding period .,-1,2020-11-06
f4c22450-5563-48a9-a814-5b9be4d20fb2,Pretax loss totalled EUR 162.3 mn compared to a profit of EUR 253.5 mn in 2007 .,-1,2020-11-06
4d2445eb-865b-45f4-94d0-d36650a4e76b,"Pretax loss totalled EUR 49.9 mn , compared to a loss of EUR 15.4 mn in the corresponding period in 2008 .",-1,2020-11-06
686536b4-ac64-4cfa-92a5-4cb4f5cc6c5a,"Publishing Sweden 's operating loss was EUR 1.1 mn in Q1 of 2009 , compared to a profit of EUR 0.6 mn a year ago .",-1,2020-11-06
afcd4045-ae44-49b2-918a-cf5f90d737b6,The company reported today an operating loss of EUR0 .1 m on net sales of EUR4 .5 m for the first quarter 2008 .,-1,2020-11-06
650997a6-960d-4ec7-b96e-491ec184fbe3,"Cerberus Capital Management LP-backed printing paper maker NewPage Corp. has posted mixed second-quarter results , casting a cloud over its planned initial public offering .",-1,2020-11-06
fe98a021-87ee-4452-9614-cf9a5ee319db,"Finnish electronics manufacturing services EMS company Elcoteq SE posted a net loss of 66.4 mln euro $ 91.2 mln for the first half of 2007 , compared to a net profit of 7.1 mln euro $ 9.8 mln for the same period of 2006 .",-1,2020-11-06
3ca5e568-6e54-4ec8-a3d5-98235d234f8e,Finnish laboratory liquid handling and diagnostic test systems developer Biohit Oyj OMX Helsinki : BIOBV issued on Tuesday 3 June a profit warning for the financial year 2008 .,-1,2020-11-06
fae348c3-bec7-49ec-877e-8207fc0507c8,Finnish retail software developer Aldata Solution Oyj reported a net loss of 11.7 mln euro $ 17.2 mln for 2007 versus a net profit of 2.5 mln euro $ 3.7 mln for 2006 .,-1,2020-11-06
d0094a43-f9a7-405b-ab03-d8093928ff54,"Finnish textiles and clothing group Marimekko Oyj posted a net profit of 7.99 mln euro $ 10.4 mln for 2006 , compared to 8.4 mln euro $ 10.9 mln for 2005 .",-1,2020-11-06
85187100-1ae0-4884-b8ce-b45677184c4d,"In January-June 2010 , diluted loss per share stood at EUR0 .3 versus EUR0 .1 in the first half of 2009 .",-1,2020-11-06
4a4e1338-bb48-401b-a220-3f2d05720bba,"In October , UPM reported a third-quarter net loss of euro86 million $ 110 million compared with a net profit of euro120 million in 2007 .",-1,2020-11-06
843758d4-7ab5-4ed4-a100-3fc69c05e222,Operating loss amounted to EUR 0.7 mn compared to a profit of EUR 0.8 mn in the second quarter of 2005 .,-1,2020-11-06
70e4990f-330b-477b-970c-96402091e98c,"Operating loss before non-recurring items was EUR 0.9 mn , compared to a profit of EUR 11.5 mn in 2008 .",-1,2020-11-06
b819ba48-1d22-416b-ab57-c4a3d3ca101b,"Operating profit margin was 8.3 % , compared to 11.8 % a year earlier .",-1,2020-11-06
45d5f2d7-08d7-49e1-8aad-9aec1343ac2a,Operating profit was EUR 1.6 mn in 2005 compared to EUR 5.9 mn in 2004 .,-1,2020-11-06
6b9bc5f8-a295-42fe-9c55-344ac81e0338,"Operating result showed a loss of EUR 2.9 mn , while a year before , it showed a profit of EUR 0.6 mn .",-1,2020-11-06
bae2fa1c-52b7-4078-bf8a-2c631cf2f5a6,"Salcomp Oyj , the Finnish maker of mobile phone chargers , Monday posted a EUR1 .49 million loss in the second quarter compared with a 1.70 million profit in the same period the previous year .",-1,2020-11-06
55c1e25c-e07e-4215-9c9b-2ce282ad9840,Scanfil has also issued a profit warning .,-1,2020-11-06
b025414d-f984-47bc-be5b-2380261b0578,Scanfil issued a profit warning on 10 April 2006 .,-1,2020-11-06
aafabd97-c81b-46fb-af34-d3dc00853bec,"The operating loss amounted to EUR 0.8 mn , compared to a profit of EUR 3.9 mn a year earlier .",-1,2020-11-06
ea8e3695-3aea-4e5b-ba5e-6fb3675de9c4,The real estate company posted a net loss of +ó  x201a -¼ 59.3 million +ó  x201a -¼ 0.21 per share compared with a net profit of +ó  x201a -¼ 31 million +ó  x201a -¼ 0.11 per share for the corresponding quarter of 2007 .,-1,2020-11-06
0a71f2b0-d06d-4bb5-a1bc-19cb10e5bf2b,"TietoEnator was down 1.13 pct to 18.38 , extending recent lows after last week 's second-quarter report , dealers said .",-1,2020-11-06
77eb3bc4-5d16-450c-8228-1fc7fd723145,Operating profit excluding restructuring costs grew to EUR 44.5 million from EUR 31.7 million while operating profit including restructuring costs showed even larger growth to EUR 38.5 million from EUR 7.4 million .,1,2020-11-06
bde630c5-2571-4444-92cd-1a34e2a26e6a,"Having a China based operation will not only enable us to fully leverage our resources and expertise in wireless solutions , but also strengthen our capability to offer industry-leading products for our customers in China . ''",1,2020-11-06
57954c06-39b3-4bb8-89c7-b364686ba581,"Cost cutting measures , which have produced around EUR70m of savings over the past nine months , have dampened the airline 's loss , Finnair said .",1,2020-11-06
3be0c73b-5058-4258-bd80-9872a1bd1495,"Consolidated operating profit excluding one-off items was EUR 30.6 mn , up from EUR 29.6 mn a year earlier .",1,2020-11-06
2a17b799-4fd0-4393-b4ad-b368b4ecc998,EBIT excluding non-recurring items was estimated to increase from 2009 .,1,2020-11-06
019416a1-3de8-4e8e-a5da-525057fd678e,Operating profit excluding non-recurring items increased by 27 % to EUR 81.9 mn from EUR 64.4 mn in the corresponding period in 2008 .,1,2020-11-06
95df341f-c93b-43a0-8490-294a030047c2,Cash flow from business operations totalled EUR 0.4 mn compared to a negative EUR 15.5 mn in the first half of 2008 .,1,2020-11-06
5f31dedf-238f-491d-8037-bd9e5fc077f0,"Cash flow from operations totalled EUR 2.71 mn , compared to a negative EUR 0.83 mn in the corresponding period in 2008 .",1,2020-11-06
13fe3ed4-9d83-4a43-990b-26480a39270a,"Cash flow from operations totalled EUR 7.4 mn , compared to a negative EUR 68.6 mn in the second quarter of 2008 .",1,2020-11-06
a58c7345-6e74-4ac0-8855-fd5818bcba01,"EBIT excluding non-recurring items , totalled EUR 67.8 mn , up from EUR 38.1 mn .",1,2020-11-06
2aa7915c-6499-416c-b172-121883219e3e,"Finnish energy company Fortum Oyj said on November 13 , 2007 it was granted an environmental permit to build a biofuel-fired combined heat and power CHP plant in Vartan harbor in eastern Stockholm .",1,2020-11-06
a5f7376b-0007-4057-a450-b40fd7e0cc36,Nokia was up 0.12 pct to 16.70 eur after kicking off the morning in negative territory .,1,2020-11-06
f3c1c406-b116-4350-a6c4-0bdd8172dc67,"Return on investment was 5.0 % , compared to a negative 4.1 % in 2009 .",1,2020-11-06
ea29c68e-691f-417d-b0d7-0c962acb4109,"Thus the method will cut working costs , and will fasten the planning and building processes .",1,2020-11-06
08907090-b343-4967-ac20-fd3968a8cebf,"The copying , republication or redistribution of AFX News Content , including by framing or similar means , is expressly prohibited without the prior written consent of AFX News .",0,2020-11-06
570fef38-b71b-47fd-9814-b78fdc92621f,"The company reported a profit of 800,000 euro ($ 1.2 mln)on the sale of its Varesvuo Partners sub-group and a loss of 400,000 euro $ 623,000 caused by the sale of its program production subsidiary Oy Filmiteollisuus Fine Ab .",0,2020-11-06
ce272c27-c341-4000-b4de-e5f0fca22bf9,The extracted filtrates are very high in clarity while the dried filter cakes meet required transport moisture limits (TMLs)for their ore grades .,0,2020-11-06
5ae6816a-6390-4603-b2ef-5aa0eeaf64a1,"After the split , the number of K shares will be 9 540 000 and the number of A shares 26 885 540 .",0,2020-11-06
9abd90b8-d101-4cc3-946d-15bc9ed4a189,"Established in 1987 , the SRV Group is a private Finnish construction concern with operations in Finland , the Baltic countries and Russia .",0,2020-11-06
60ea0023-2c3c-454b-91ce-f0ba9cc1cd07,"Initial estimated total value of the contract was 250 000 Euros , excluding VAT .",0,2020-11-06
1d712583-3f41-455c-983a-b80f710112e8,Nokia and Capcom announced that Resident Evil Degeneration will be released on N-Gage later this year .,0,2020-11-06
1d5a5469-435e-40df-ae23-19f72c8a0035,Olli-Pekka Laine has been appointed as the Chairman and Erkki Pehu-Lehtonen as the Vice Chairman of the Board .,0,2020-11-06
7caa2917-fe4d-4c5c-86f7-44d5186ea1f0,Risk exposure by Non-life Insurance  Moving 12-month  Expenses by function in Non-life Insurance excluding expenses for investment management and expenses for other services rendered Non-life Insurance investment portfolio by allocation,0,2020-11-06
be44b1a3-39c0-4aef-852e-4cf8eb8bbfa5,The issue came up in connection with discussion with local municipalities concerning the sale of water to industrial facilities .,0,2020-11-06
d6f99ac7-d07a-44c2-8615-30b190b1638b,"The purchase price will be paid in cash upon the closure of the transaction , scheduled for April 1 , 2009 .",0,2020-11-06
81e63808-b8bc-49fc-a4f9-39bca2d717fd,The terms and conditions of the Stock Option Scheme 2008 are available on the Company 's internet pages www.sanoma.com .,0,2020-11-06
5d648db4-d8bc-4266-8eff-089cb3d6f7b4,"Tieto 's service is also used to send , process and receive materials related to absentee voting .",0,2020-11-06
8afefa04-463e-416d-ba1b-ec976035e670,"Trading code : ELI1V Number of shares : 99,483 Price-share : Gratuitous After the transfer , Elisa holds a total of 10,435,023 own shares .",0,2020-11-06
14f55030-709a-41fe-8350-381d96cdf1bd,"A total of 1,800,000 stock options were issued in the 2003 stock option scheme .",0,2020-11-06
9826f962-84ab-4719-8a25-7fc607e17b46,Finnish publishing and printing group Ilkka-Yhtym+ñ will introduced a staff smoking ban as of the beginning of 2007 at the company 's three newspapers .,0,2020-11-06
87a2a910-d00d-4c57-827e-496e992885a5,Finnish Stockmann Group 's mail order unit Hobby Hall has launched a trial marketing campaign in Russia .,0,2020-11-06
88bca1e9-6744-4c77-bf04-bf790877d0a7,"Alpina Sports is a Lebanon , New Hampshire USA based distributor of e.g. Alpina ski shoes and skis , Exel ski poles , Start ski waxes and now also Peltonen cross-country skis .",0,2020-11-06
5f11065a-a0db-402c-91f4-39a3fb931514,"Among the Scandinavian companies present in St. Petersburg , is also named the Swedish concern NCC , which implements projects in the field of asphalt production , road and housing construction ( project Swedish Krona ) .",0,2020-11-06
3ed0d194-56c0-476b-bede-779975da2bfd,An international conference call and audio webcast concerning the financial result January-March 2010 will begin at 14.00 EET .,0,2020-11-06
8aaca3eb-611c-43ff-80ef-2f8c82d62c84,Atria said its offer would give the Swedish company continued ownership and control of its slaughtering and cutting operations .,0,2020-11-06
00f38401-d0de-4453-b58d-8f465af77126,"Aug. 17 , 2010 ( Curbed delivered by Newstex ) -- And now , the latest from Racked , covering shopping and retail from the sidewalks up .",0,2020-11-06
60ea77ed-f017-4169-b6cb-26ca43b2af3c,Bertrand Sciard has been the vice chairman of the board of directors of Aldata Solution since April 2007 .,0,2020-11-06
66027aee-95c6-49d9-b6fa-96dedf086b7e,Bovine slaughtering and cutting at the Kuopio facility will be transferred to the Kauhajoki slaughterhouse .,0,2020-11-06
32427fbd-af9d-44ae-92fe-4f91ac60666e,"Huhtamaki 's rigid plastic consumer goods operations , which are mainly in Europe , will be separated into a new reporting segment as of 1 January 2009 .",0,2020-11-06
5bf85727-7e3e-4bc1-bdac-6be99ce15d9d,Kesko has previously published a stock exchange release concerning the deal on 7 February 2007 .,0,2020-11-06
c5c6a76c-a9fa-4370-8f85-92dc7a0b06f4,Less than ten people will face pension agreements .,0,2020-11-06
40560c5c-dd51-47ae-84e7-0902bc02cdf8,Mr. Kari Stadigh will carry on as Chairman of the Board and Mr. Matti Arteva as Vice-Chairman .,0,2020-11-06
998a8506-88ed-449f-9772-091e6a49abdf,"Neste Oil s refineries have a combined crude oil refining capacity of approximately 260,000 barrels a day .",0,2020-11-06
1574fd6a-08fc-4992-91a2-f074f8078a94,"New Chairman of the Board of Directors , Mr Chaim Katzman , will give a presentation and answer questions .",0,2020-11-06
94c38119-6f22-4d53-88a5-e670a755963d,Panostaja Oyj 's Board also decided at its organisational meeting held upon completion of the AGM to implement the AGM decision concerning Board member fees paid as shares in such a way that shares are transferred on a quarterly basis on the date following publication of the quarterly-annual report .,0,2020-11-06
9778840b-b147-4678-800e-9860e45d694e,Rapala Fishing Frenzy 2009 .,0,2020-11-06
